"Date","Close","Open","High","Low","Volume","Change"
"2024-5-3","18.18","18.00","18.24","17.90","96.63M","3.06%"
"2024-5-2","17.64","17.30","17.76","17.26","75.33M","1.85%"
"2024-4-30","17.32","17.56","17.66","17.14","94.32M","-0.57%"
"2024-4-29","17.42","17.50","17.88","17.22","175.35M","0.35%"
"2024-4-26","17.36","16.76","17.50","16.74","233.14M","4.58%"
"2024-4-25","16.60","16.66","16.70","16.40","76.84M","-0.36%"
"2024-4-24","16.66","16.56","16.68","16.42","132.63M","2.97%"
"2024-4-23","16.18","16.00","16.32","15.78","119.18M","2.28%"
"2024-4-22","15.82","15.80","15.98","15.58","94.52M","0.13%"
"2024-4-19","15.80","16.12","16.12","15.46","152.83M","-3.54%"
"2024-4-18","16.38","16.26","16.44","15.96","81.34M","0.61%"
"2024-4-17","16.28","15.92","16.34","15.92","90.73M","2.26%"
"2024-4-16","15.92","16.36","16.38","15.78","150.00M","-3.63%"
"2024-4-15","16.52","16.38","16.62","16.38","102.14M","0.12%"
"2024-4-12","16.50","16.26","16.74","16.24","207.00M","2.61%"
"2024-4-11","16.08","15.56","16.18","15.54","94.28M","0.50%"
"2024-4-10","16.00","16.18","16.28","15.84","135.39M","0.13%"
"2024-4-9","15.98","15.64","16.10","15.56","140.21M","3.10%"
"2024-4-8","15.50","15.36","15.70","15.12","117.98M","-0.26%"
"2024-4-5","15.54","15.62","15.64","15.08","84.03M","-0.13%"
"2024-4-3","15.56","16.30","16.30","15.52","225.18M","-4.42%"
"2024-4-2","16.28","17.18","17.34","16.20","539.92M","8.97%"
"2024-3-28","14.94","14.70","15.26","14.70","173.54M","1.22%"
"2024-3-27","14.76","15.44","15.44","14.74","144.61M","-3.53%"
"2024-3-26","15.30","15.18","15.46","14.84","147.86M","3.24%"
"2024-3-25","14.82","15.00","15.40","14.80","119.25M","0.14%"
"2024-3-22","14.80","14.78","14.94","14.52","110.51M","0.27%"
"2024-3-21","14.76","14.74","15.02","14.60","92.32M","1.79%"
"2024-3-20","14.50","15.20","15.36","14.36","135.84M","-2.42%"
"2024-3-19","14.86","14.92","15.10","14.74","93.99M","-0.54%"
"2024-3-18","14.94","14.50","15.04","14.44","110.83M","2.75%"
"2024-3-15","14.54","14.58","14.76","14.28","106.23M","-1.49%"
"2024-3-14","14.76","14.90","15.22","14.54","89.96M","-1.07%"
"2024-3-13","14.92","14.90","15.18","14.72","118.30M","0.00%"
"2024-3-12","14.92","13.62","15.06","13.60","295.82M","11.34%"
"2024-3-11","13.40","13.04","13.44","13.04","57.53M","2.45%"
"2024-3-8","13.08","12.96","13.36","12.92","59.66M","2.19%"
"2024-3-7","12.80","13.14","13.24","12.70","43.37M","-1.84%"
"2024-3-6","13.04","12.72","13.14","12.56","74.67M","2.19%"
"2024-3-5","12.76","13.00","13.06","12.60","99.12M","-4.35%"
"2024-3-4","13.34","13.36","13.60","13.26","53.46M","0.15%"
"2024-3-1","13.32","13.00","13.44","12.98","80.00M","0.76%"
"2024-2-29","13.22","13.00","13.36","13.00","74.88M","1.07%"
"2024-2-28","13.08","13.48","13.62","13.04","77.75M","-2.97%"
"2024-2-27","13.48","13.12","13.50","12.88","92.88M","2.90%"
"2024-2-26","13.10","12.80","13.36","12.80","44.71M","-0.91%"
"2024-2-23","13.22","13.26","13.40","12.98","56.43M","-1.34%"
"2024-2-22","13.40","13.36","13.52","13.14","52.24M","0.30%"
"2024-2-21","13.36","12.92","13.64","12.80","95.95M","2.93%"
"2024-2-20","12.98","13.00","13.10","12.74","55.02M","0.46%"
"2024-2-19","12.92","13.40","13.40","12.80","86.81M","-3.73%"
"2024-2-16","13.42","12.72","13.62","12.70","83.13M","5.50%"
"2024-2-15","12.72","12.50","12.80","12.40","22.06M","1.27%"
"2024-2-14","12.56","12.02","12.64","11.94","29.48M","0.96%"
"2024-2-9","12.44","12.30","12.46","12.12","26.95M","-1.43%"
"2024-2-8","12.62","12.68","12.82","12.52","59.02M","-0.63%"
"2024-2-7","12.70","12.96","13.14","12.58","95.27M","-1.55%"
"2024-2-6","12.90","12.12","12.96","12.12","119.31M","6.44%"
"2024-2-5","12.12","11.94","12.36","11.84","81.61M","-0.66%"
"2024-2-2","12.20","12.54","12.66","12.08","69.56M","-1.45%"
"2024-2-1","12.38","12.26","12.58","12.02","79.82M","0.49%"
"2024-1-31","12.32","12.86","12.92","12.14","141.80M","-4.50%"
"2024-1-30","12.90","13.00","13.16","12.80","82.93M","-3.01%"
"2024-1-29","13.30","13.28","13.44","13.16","64.84M","0.76%"
"2024-1-26","13.20","13.62","13.76","13.10","97.82M","-3.93%"
"2024-1-25","13.74","13.70","13.90","13.40","84.26M","0.29%"
"2024-1-24","13.70","13.32","13.78","13.14","109.45M","3.63%"
"2024-1-23","13.22","13.00","13.48","12.80","92.31M","1.85%"
"2024-1-22","12.98","13.24","13.50","12.64","87.02M","-1.52%"
"2024-1-19","13.18","13.30","13.36","13.00","70.03M","-1.05%"
"2024-1-18","13.32","13.02","13.48","12.72","111.82M","1.37%"
"2024-1-17","13.14","13.68","13.70","12.90","184.24M","-4.92%"
"2024-1-16","13.82","14.08","14.20","13.70","81.58M","-2.68%"
"2024-1-15","14.20","14.42","14.46","14.04","49.52M","-0.70%"
"2024-1-12","14.30","14.32","14.44","14.14","67.76M","-1.24%"
"2024-1-11","14.48","14.10","14.62","13.92","109.09M","2.70%"
"2024-1-10","14.10","14.28","14.30","13.84","75.08M","-1.67%"
"2024-1-9","14.34","14.44","14.68","14.20","64.81M","-0.14%"
"2024-1-8","14.36","14.90","14.96","14.04","125.15M","-3.88%"
"2024-1-5","14.94","14.86","15.12","14.82","55.91M","-0.93%"
"2024-1-4","15.08","14.90","15.14","14.74","53.88M","0.67%"
"2024-1-3","14.98","15.28","15.46","14.76","113.16M","-3.23%"
"2024-1-2","15.48","15.60","15.60","15.24","60.64M","-0.77%"
"2023-12-29","15.60","16.36","16.36","15.28","184.89M","-4.18%"
"2023-12-28","16.28","16.40","16.70","16.04","155.34M","-0.25%"
"2023-12-27","16.32","15.96","16.54","15.68","127.85M","4.08%"
"2023-12-22","15.68","15.98","16.10","15.52","91.76M","-1.75%"
"2023-12-21","15.96","15.90","16.00","15.60","64.56M","-0.99%"
"2023-12-20","16.12","16.26","16.36","16.00","62.38M","-0.12%"
"2023-12-19","16.14","15.88","16.32","15.84","77.96M","1.51%"
"2023-12-18","15.90","15.98","16.32","15.76","60.19M","-0.50%"
"2023-12-15","15.98","16.00","16.28","15.86","106.58M","0.13%"
"2023-12-14","15.96","15.70","16.34","15.70","136.14M","2.70%"
"2023-12-13","15.54","15.08","15.64","15.08","114.08M","2.51%"
"2023-12-12","15.16","14.58","15.26","14.44","97.35M","4.12%"
"2023-12-11","14.56","14.34","14.62","14.16","98.40M","-0.41%"
"2023-12-8","14.62","14.76","14.82","14.40","94.54M","-0.41%"
"2023-12-7","14.68","14.74","14.78","14.38","85.96M","-1.34%"
"2023-12-6","14.88","14.88","15.06","14.72","77.13M","0.68%"
"2023-12-5","14.78","15.22","15.22","14.50","135.98M","-2.89%"
"2023-12-4","15.22","15.40","15.50","15.16","106.14M","0.40%"
"2023-12-1","15.16","15.62","15.68","15.02","226.99M","-2.94%"
"2023-11-30","15.62","15.48","15.76","15.44","131.53M","0.90%"
"2023-11-29","15.48","15.60","15.78","15.30","129.40M","-0.26%"
"2023-11-28","15.52","15.30","15.80","15.12","148.61M","2.51%"
"2023-11-27","15.14","15.12","15.22","14.90","76.06M","0.93%"
"2023-11-24","15.00","15.12","15.38","14.92","88.38M","-2.85%"
"2023-11-23","15.44","15.08","15.46","14.76","114.05M","2.12%"
"2023-11-22","15.12","15.30","15.44","14.80","192.07M","-1.69%"
"2023-11-21","15.38","16.32","16.44","15.24","245.01M","-4.94%"
"2023-11-20","16.18","16.08","16.26","15.42","136.25M","1.51%"
"2023-11-17","15.94","15.70","16.14","15.52","137.01M","1.53%"
"2023-11-16","15.70","16.94","16.98","15.54","274.42M","-6.55%"
"2023-11-15","16.80","16.22","16.86","15.94","180.69M","5.93%"
"2023-11-14","15.86","16.22","16.38","15.70","121.61M","-2.22%"
"2023-11-13","16.22","16.42","16.62","15.92","151.92M","1.12%"
"2023-11-10","16.04","16.22","16.72","15.94","166.67M","-2.91%"
"2023-11-9","16.52","16.32","16.94","16.26","162.32M","2.35%"
"2023-11-8","16.14","15.88","16.40","15.76","141.75M","2.02%"
"2023-11-7","15.82","15.30","15.96","15.30","100.28M","1.80%"
"2023-11-6","15.54","15.46","15.86","15.28","144.34M","1.97%"
"2023-11-3","15.24","15.28","15.34","14.84","144.75M","1.06%"
"2023-11-2","15.08","14.40","15.20","14.40","200.58M","6.05%"
"2023-11-1","14.22","14.16","14.44","13.94","98.67M","1.43%"
"2023-10-31","14.02","14.24","14.40","13.98","93.63M","-2.09%"
"2023-10-30","14.32","13.46","14.36","13.42","194.40M","5.92%"
"2023-10-27","13.52","13.38","13.64","13.28","105.73M","1.20%"
"2023-10-26","13.36","13.28","13.64","13.20","86.80M","1.21%"
"2023-10-25","13.20","13.50","13.76","13.04","129.29M","1.85%"
"2023-10-24","12.96","13.28","13.40","12.90","117.61M","-2.56%"
"2023-10-20","13.30","13.42","13.82","13.26","139.28M","-2.06%"
"2023-10-19","13.58","13.18","13.64","13.04","177.28M","3.03%"
"2023-10-18","13.18","13.04","13.24","12.94","98.78M","1.07%"
"2023-10-17","13.04","12.72","13.12","12.62","118.83M","3.99%"
"2023-10-16","12.54","12.60","12.78","12.46","68.73M","-0.48%"
"2023-10-13","12.60","12.40","12.76","12.40","81.34M","-0.47%"
"2023-10-12","12.66","12.56","12.78","12.42","94.61M","2.93%"
"2023-10-11","12.30","12.48","12.52","12.30","78.88M","0.16%"
"2023-10-10","12.28","12.20","12.38","12.06","83.97M","2.85%"
"2023-10-9","11.94","12.00","12.12","11.56","26.95M","0.51%"
"2023-10-6","11.88","11.70","11.98","11.70","20.33M","1.71%"
"2023-10-5","11.68","11.96","11.98","11.60","34.40M","-1.52%"
"2023-10-4","11.86","11.88","11.98","11.76","29.33M","-1.00%"
"2023-10-3","11.98","12.10","12.18","11.90","34.55M","-2.92%"
"2023-9-29","12.34","11.90","12.40","11.82","78.53M","5.29%"
"2023-9-28","11.72","11.94","11.98","11.62","53.81M","-1.01%"
"2023-9-27","11.84","11.78","12.02","11.74","65.25M","1.54%"
"2023-9-26","11.66","11.82","11.96","11.60","43.91M","-1.52%"
"2023-9-25","11.84","12.08","12.08","11.82","34.41M","-1.82%"
"2023-9-22","12.06","11.52","12.10","11.52","50.72M","3.25%"
"2023-9-21","11.68","11.72","11.82","11.52","46.87M","-1.02%"
"2023-9-20","11.80","11.84","11.92","11.66","48.86M","-1.17%"
"2023-9-19","11.94","11.92","11.98","11.84","29.54M","0.17%"
"2023-9-18","11.92","12.04","12.16","11.92","45.02M","-2.45%"
"2023-9-15","12.22","12.40","12.44","12.18","69.54M","-0.16%"
"2023-9-14","12.24","12.04","12.36","12.00","81.19M","2.68%"
"2023-9-13","11.92","11.86","11.98","11.74","54.09M","0.34%"
"2023-9-12","11.88","11.56","11.98","11.56","79.62M","1.54%"
"2023-9-11","11.70","11.78","11.80","11.26","134.26M","-1.68%"
"2023-9-7","11.90","11.80","12.02","11.54","81.91M","1.19%"
"2023-9-6","11.76","11.52","11.80","11.32","99.75M","1.38%"
"2023-9-5","11.60","12.30","12.30","11.56","149.73M","-6.60%"
"2023-9-4","12.42","12.52","12.60","12.22","123.29M","0.49%"
"2023-8-31","12.36","12.52","12.58","12.24","101.01M","-0.80%"
"2023-8-30","12.46","12.60","12.88","12.38","145.58M","0.65%"
"2023-8-29","12.38","12.20","12.48","12.14","66.42M","1.48%"
"2023-8-28","12.20","12.56","12.64","12.14","66.03M","0.83%"
"2023-8-25","12.10","12.10","12.28","12.04","43.38M","-0.33%"
"2023-8-24","12.14","11.98","12.30","11.86","84.64M","3.41%"
"2023-8-23","11.74","11.42","11.82","11.38","76.71M","2.26%"
"2023-8-22","11.48","11.38","11.64","11.22","53.54M","1.41%"
"2023-8-21","11.32","11.64","11.66","11.28","72.83M","-3.58%"
"2023-8-18","11.74","11.90","12.08","11.70","62.35M","-1.84%"
"2023-8-17","11.96","11.60","12.10","11.58","71.45M","1.53%"
"2023-8-16","11.78","11.62","12.06","11.62","56.92M","-0.67%"
"2023-8-15","11.86","11.66","11.98","11.66","72.27M","0.68%"
"2023-8-14","11.78","11.60","11.84","11.50","53.85M","-0.67%"
"2023-8-11","11.86","12.18","12.18","11.82","53.71M","-1.82%"
"2023-8-10","12.08","12.12","12.20","11.90","35.64M","-0.49%"
"2023-8-9","12.14","12.02","12.18","11.92","30.90M","0.66%"
"2023-8-8","12.06","12.02","12.30","12.02","57.69M","-2.11%"
"2023-8-7","12.32","12.16","12.36","12.04","50.11M","0.82%"
"2023-8-4","12.22","12.32","12.46","12.14","58.41M","1.33%"
"2023-8-3","12.06","11.96","12.24","11.92","68.85M","0.84%"
"2023-8-2","11.96","12.10","12.40","11.94","63.72M","-1.64%"
"2023-8-1","12.16","12.44","12.50","12.04","77.81M","-0.98%"
"2023-7-31","12.28","12.34","12.70","12.20","120.12M","0.82%"
"2023-7-28","12.18","11.92","12.22","11.86","101.56M","1.16%"
"2023-7-27","12.04","11.52","12.12","11.48","143.62M","5.61%"
"2023-7-26","11.40","11.44","11.48","11.32","29.66M","-0.70%"
"2023-7-25","11.48","11.46","11.50","11.24","68.66M","4.17%"
"2023-7-24","11.02","11.02","11.16","10.94","34.36M","-2.30%"
"2023-7-21","11.28","11.20","11.36","11.06","37.26M","1.99%"
"2023-7-20","11.06","11.30","11.38","11.04","33.47M","-0.90%"
"2023-7-19","11.16","10.92","11.22","10.92","38.99M","-0.36%"
"2023-7-18","11.20","11.40","11.44","11.14","37.11M","-2.44%"
"2023-7-14","11.48","11.60","11.64","11.38","64.24M","-0.52%"
"2023-7-13","11.54","11.20","11.56","11.12","98.64M","3.96%"
"2023-7-12","11.10","10.90","11.10","10.90","50.53M","2.02%"
"2023-7-11","10.88","10.78","11.00","10.74","41.50M","2.06%"
"2023-7-10","10.66","11.04","11.06","10.62","55.47M","-1.30%"
"2023-7-7","10.80","11.06","11.10","10.80","65.98M","-3.05%"
"2023-7-6","11.14","11.00","11.42","11.00","82.89M","0.18%"
"2023-7-5","11.12","11.04","11.18","11.02","46.07M","0.00%"
"2023-7-4","11.12","10.86","11.22","10.86","60.93M","1.28%"
"2023-7-3","10.98","10.76","11.06","10.76","59.91M","2.43%"
"2023-6-30","10.72","10.86","10.90","10.66","52.17M","-1.29%"
"2023-6-29","10.86","10.80","10.90","10.76","68.56M","0.18%"
"2023-6-28","10.84","10.44","10.92","10.44","67.93M","2.26%"
"2023-6-27","10.60","10.50","10.78","10.46","59.16M","1.73%"
"2023-6-26","10.42","10.00","10.60","10.00","111.05M","4.30%"
"2023-6-23","9.99","10.20","10.26","9.86","56.30M","-2.82%"
"2023-6-21","10.28","10.42","10.54","10.24","75.82M","-3.02%"
"2023-6-20","10.60","10.88","10.88","10.50","72.43M","-2.93%"
"2023-6-19","10.92","11.00","11.08","10.72","62.56M","-1.44%"
"2023-6-16","11.08","11.10","11.20","10.90","96.86M","0.18%"
"2023-6-15","11.06","11.02","11.06","10.80","69.38M","1.84%"
"2023-6-14","10.86","10.90","11.04","10.80","53.24M","-0.73%"
"2023-6-13","10.94","10.60","11.04","10.58","70.04M","2.63%"
"2023-6-12","10.66","10.82","10.84","10.54","55.86M","-1.66%"
"2023-6-9","10.84","10.90","10.98","10.70","45.29M","-0.37%"
"2023-6-8","10.88","11.04","11.08","10.72","47.08M","-1.63%"
"2023-6-7","11.06","10.94","11.08","10.92","43.83M","1.84%"
"2023-6-6","10.86","10.92","11.06","10.74","36.49M","-0.55%"
"2023-6-5","10.92","10.68","10.96","10.66","52.38M","1.68%"
"2023-6-2","10.74","10.34","10.82","10.34","123.07M","4.68%"
"2023-6-1","10.26","10.18","10.54","10.18","61.54M","-0.77%"
"2023-5-31","10.34","10.38","10.44","10.14","93.06M","-1.52%"
"2023-5-30","10.50","10.48","10.60","10.36","53.07M","0.19%"
"2023-5-29","10.48","10.54","10.74","10.40","56.74M","-0.19%"
"2023-5-25","10.50","10.44","10.94","10.32","128.06M","0.96%"
"2023-5-24","10.40","10.70","10.70","10.38","59.01M","-3.35%"
"2023-5-23","10.76","10.96","11.06","10.68","57.18M","-1.82%"
"2023-5-22","10.96","10.86","11.16","10.84","41.13M","0.92%"
"2023-5-19","10.86","10.90","11.04","10.84","36.40M","-1.09%"
"2023-5-18","10.98","10.90","11.26","10.90","41.34M","1.29%"
"2023-5-17","10.84","11.10","11.22","10.82","35.05M","-3.39%"
"2023-5-16","11.22","11.20","11.32","11.10","37.67M","0.90%"
"2023-5-15","11.12","10.86","11.18","10.86","46.32M","0.91%"
"2023-5-12","11.02","11.20","11.22","10.98","45.00M","-1.78%"
"2023-5-11","11.22","11.36","11.52","11.04","44.55M","-0.71%"
"2023-5-10","11.30","11.30","11.40","11.16","33.81M","-0.18%"
"2023-5-9","11.32","11.58","11.60","11.26","50.51M","-1.74%"
"2023-5-8","11.52","11.30","11.56","11.20","80.21M","3.23%"
"2023-5-5","11.16","11.00","11.28","10.96","54.65M","2.01%"
"2023-5-4","10.94","10.94","11.14","10.82","46.93M","0.92%"
"2023-5-3","10.84","11.00","11.02","10.64","39.04M","-1.63%"
"2023-5-2","11.02","11.18","11.38","10.86","28.75M","-0.36%"
"2023-4-28","11.06","11.06","11.30","11.00","46.22M","0.00%"
"2023-4-27","11.06","11.00","11.08","10.88","46.16M","0.18%"
"2023-4-26","11.04","10.86","11.24","10.86","53.68M","0.91%"
"2023-4-25","10.94","11.32","11.34","10.80","91.44M","-3.87%"
"2023-4-24","11.38","11.54","11.54","11.16","68.51M","-1.39%"
"2023-4-21","11.54","11.90","11.94","11.46","73.51M","-3.51%"
"2023-4-20","11.96","11.92","12.02","11.76","53.13M","0.50%"
"2023-4-19","11.90","12.50","12.50","11.84","68.15M","-4.34%"
"2023-4-18","12.44","12.54","12.60","12.38","47.06M","-1.74%"
"2023-4-17","12.66","12.12","12.76","12.06","76.15M","3.60%"
"2023-4-14","12.22","12.20","12.50","12.16","56.41M","0.33%"
"2023-4-13","12.18","12.02","12.18","11.82","43.51M","0.33%"
"2023-4-12","12.14","12.28","12.36","12.06","41.03M","-1.14%"
"2023-4-11","12.28","12.18","12.34","12.02","52.11M","1.66%"
"2023-4-6","12.08","11.80","12.16","11.78","55.10M","0.83%"
"2023-4-4","11.98","12.18","12.18","11.74","60.03M","-1.48%"
"2023-4-3","12.16","12.04","12.20","11.90","55.82M","0.50%"
"2023-3-31","12.10","12.30","12.42","12.02","61.24M","-0.33%"
"2023-3-30","12.14","12.04","12.26","11.88","67.48M","0.33%"
"2023-3-29","12.10","12.50","12.56","12.00","77.27M","-0.33%"
"2023-3-28","12.14","12.00","12.22","11.80","62.35M","1.17%"
"2023-3-27","12.00","12.12","12.20","11.74","77.95M","-3.54%"
"2023-3-24","12.44","12.22","12.56","12.14","100.22M","1.80%"
"2023-3-23","12.22","11.42","12.28","11.36","148.26M","7.19%"
"2023-3-22","11.40","11.32","11.60","11.30","54.72M","1.79%"
"2023-3-21","11.20","11.06","11.28","10.94","51.45M","1.63%"
"2023-3-20","11.02","11.22","11.32","10.86","79.73M","-2.82%"
"2023-3-17","11.34","11.08","11.44","11.00","96.52M","4.04%"
"2023-3-16","10.90","10.82","11.08","10.76","59.24M","-0.18%"
"2023-3-15","10.92","11.20","11.34","10.86","111.45M","-0.73%"
"2023-3-14","11.00","11.50","11.50","10.94","93.48M","-4.68%"
"2023-3-13","11.54","11.42","11.76","11.42","84.77M","1.58%"
"2023-3-10","11.36","11.56","11.70","11.22","174.83M","-3.73%"
"2023-3-9","11.80","12.00","12.08","11.78","43.26M","-1.67%"
"2023-3-8","12.00","12.36","12.36","11.82","95.67M","-4.15%"
"2023-3-7","12.52","12.42","12.80","12.30","49.69M","0.16%"
"2023-3-6","12.50","12.42","12.66","12.36","51.80M","-0.95%"
"2023-3-3","12.62","12.84","12.84","12.44","42.97M","0.80%"
"2023-3-2","12.52","12.36","12.72","12.36","59.85M","-0.63%"
"2023-3-1","12.60","11.88","12.68","11.86","85.42M","6.24%"
"2023-2-28","11.86","11.94","12.20","11.76","67.66M","0.00%"
"2023-2-27","11.86","11.86","12.00","11.64","78.38M","-1.17%"
"2023-2-24","12.00","12.06","12.34","11.96","76.14M","-1.15%"
"2023-2-23","12.14","12.42","12.44","12.10","53.33M","-0.82%"
"2023-2-22","12.24","12.56","12.66","12.08","86.11M","-2.55%"
"2023-2-21","12.56","12.90","13.02","12.50","62.27M","-2.18%"
"2023-2-20","12.84","12.64","13.08","12.64","46.29M","1.10%"
"2023-2-17","12.70","13.10","13.22","12.66","75.71M","-3.35%"
"2023-2-16","13.14","13.12","13.48","13.02","74.66M","0.77%"
"2023-2-15","13.04","13.02","13.32","12.80","64.89M","0.15%"
"2023-2-14","13.02","13.20","13.24","12.98","35.26M","-0.91%"
"2023-2-13","13.14","12.80","13.40","12.70","94.00M","0.46%"
"2023-2-10","13.08","13.32","13.58","12.96","144.57M","-3.25%"
"2023-2-9","13.52","12.44","13.68","12.42","175.28M","8.51%"
"2023-2-8","12.46","12.82","13.06","12.40","94.20M","-2.96%"
"2023-2-7","12.84","12.90","13.10","12.70","58.91M","0.16%"
"2023-2-6","12.82","13.20","13.30","12.72","108.02M","-4.90%"
"2023-2-3","13.48","13.62","13.68","13.32","63.21M","-1.46%"
"2023-2-2","13.68","13.56","14.10","13.56","155.84M","1.33%"
"2023-2-1","13.50","12.96","13.50","12.86","131.22M","4.49%"
"2023-1-31","12.92","12.72","13.08","12.70","117.95M","1.73%"
"2023-1-30","12.70","13.42","13.46","12.62","161.32M","-5.65%"
"2023-1-27","13.46","13.26","13.78","13.26","109.47M","0.90%"
"2023-1-26","13.34","12.10","13.40","12.00","154.90M","12.48%"
"2023-1-20","11.86","11.56","11.90","11.56","35.94M","2.42%"
"2023-1-19","11.58","11.70","11.80","11.52","40.63M","-2.69%"
"2023-1-18","11.90","11.70","12.00","11.62","61.96M","1.54%"
"2023-1-17","11.72","11.82","12.00","11.60","46.07M","-1.35%"
"2023-1-16","11.88","12.04","12.24","11.78","77.87M","-0.67%"
"2023-1-13","11.96","11.78","12.00","11.64","47.43M","1.53%"
"2023-1-12","11.78","11.74","11.92","11.52","55.23M","0.34%"
"2023-1-11","11.74","12.12","12.18","11.64","87.32M","-2.00%"
"2023-1-10","11.98","12.10","12.16","11.90","59.02M","-0.99%"
"2023-1-9","12.10","11.44","12.18","11.36","153.53M","7.65%"
"2023-1-6","11.24","11.78","11.78","11.20","73.56M","-3.27%"
"2023-1-5","11.62","11.64","11.82","11.52","80.38M","1.04%"
"2023-1-4","11.50","11.30","11.50","11.20","84.29M","2.50%"
"2023-1-3","11.22","10.94","11.24","10.54","75.72M","2.56%"